prayatna 49
prayam 3
prayā 1
prayuj 5
prayuta 1
prayoga 18
prayojay 1
pralip 14
pralī 1
pralepa 3
pralepay 39
pravac 17
pravah 1
pravāpa 1
pravāpay 4
pravāla 7
pravālaka 5
pravilip 1
praviś 9
pravṛt 1
praveśa 2
praśaṃs 4
praśānti 4
prasū 3
prasaṅga 3
prasad 1
prasāray 1
prasidh 5
prasṛ 5
prasūtā 1
prastha 5
prasveda 1
prahara 1
prākāra 1
prājña 2
prāṇin 2
prātar 8
prāp 15
prāpay 1
prāpta 1
prāyaśas 1
prārambha 1
prārthay 1
prāvṛṣ 1
priya 1
priyaṅgu 2
prīti 1
preta 1
protay 3
prauḍhā 1
pūrṇa 5
pūrṇā 2
pūrṇamāsī 1
pūrṇendu 1
pūrva 189
pūrvatas 1
pūrvabhasmaka 1
pūrvam 18
pūrvarasa 2
pūrvavat 264
pūrvāhṇa 1
pūrvokta 3
pūrvottara 2
